"Date","Price","Daily Active Deposits","Transaction Volume","Amount held by top addresses","Amount held by top exchange addresses","Amount held by top non-exchange addresses","Age Consumed","Velocity","Coin Supply on Exchanges","Coin Supply on Exchanges (as % of total supply)","Coin Supply outside of Exchanges","Exchange Inflow","Exchange Outflow","Exchange Flow Balance"
"2019-03-25T00:00:00.000Z","0.456281720585","43","166010.14837220067","759204080.4036752","113934390.46034181","651979960.4746336","12810822.67677378","1.58673900703655","124560123.86426419","12.456012386425401","875439876.1358175","58722.50538282896","-42636.72624129252","16085.77914153644"
"2019-03-25T12:00:00.000Z","0.476395443212","","1083549.5107263254","759204080.4036752","113934390.46034181","651979960.4746336","44368176.497093044","1.58673900703655","124560123.86426419","12.456012386425401","875439876.1358175","254284.47459395952","-235387.67408432704","18896.800509632554"
"2019-03-26T00:00:00.000Z","0.469701285585","38","601606.4180500279","759464239.7115436","114194549.76821019","651979960.4746336","10879801.964283017","1.3863748089861163","124812882.06870031","12.48128820686901","875187117.9313815","393927.37635659036","-75792.13678217276","318135.2395744177"
"2019-03-26T12:00:00.000Z","0.463600843949","","868894.0723599269","759464239.7115436","114194549.76821019","651979960.4746336","42119298.804483764","1.3863748089861163","124812882.06870031","12.48128820686901","875187117.9313815","170993.15454343302","-236370.1896817362","-65377.035138303196"
"2019-03-27T00:00:00.000Z","0.477902026936","43","279389.44188672525","760171665.1553482","114901975.21201478","651979960.4746336","3575899.8540580953","2.6585052836354177","124856246.93116476","12.485624693115454","875143753.068917","90769.80293707096","-81667.62348191446","9102.179455156474"
"2019-03-27T12:00:00.000Z","0.49987076768","","2719724.1071271305","760171665.1553482","114901975.21201478","651979960.4746336","68949416.79503503","2.6585052836354177","124856246.93116476","12.485624693115454","875143753.068917","906492.3245531869","-872229.6415438877","34262.683009298606"
"2019-03-28T00:00:00.000Z","0.495609896655","43","667811.0964748237","760552000.1053984","115282310.16206494","651979960.4746336","26477979.728443947","1.7501575903433497","124988300.84264578","12.498830084263556","875011699.157436","259973.68625547958","-222805.63980379133","37168.046451688264"
"2019-03-28T12:00:00.000Z","0.503459360626","","619353.3562417794","760552000.1053984","115282310.16206494","651979960.4746336","16743000.308446616","1.7501575903433497","124988300.84264578","12.498830084263556","875011699.157436","194500.52663863468","-99614.66160930206","94885.86502933264"
"2019-03-29T00:00:00.000Z","0.49659902222","42","571157.3926228211","760735165.6565355","115465475.71320215","651979960.4746336","59251663.218258314","1.6109146165101937","125011888.74759492","12.501188874758471","874988111.2524868","214756.91634400754","-177618.49019722783","37138.42614677962"
"2019-03-29T12:00:00.000Z","0.499502088528","","477644.5776687877","760735165.6565355","115465475.71320215","651979960.4746336","18802735.956978668","1.6109146165101937","125011888.74759492","12.501188874758471","874988111.2524868","86346.77330803138","-99897.29450566543","-13550.521197634062"
"2019-03-30T00:00:00.000Z","0.48785442832","23","177190.39701484534","760857917.9776393","115588228.03430593","651979960.4746336","15014551.264005806","1.536411507504007","125029308.85319906","12.502930885318882","874970691.1468828","42865.785154875935","-80681.8406847369","-37816.05552986097"
"2019-03-30T12:00:00.000Z","0.494277774853","","412825.802697413","760857917.9776393","115588228.03430593","651979960.4746336","89009286.795825","1.536411507504007","125029308.85319906","12.502930885318882","874970691.1468828","114880.30820617602","-59644.14707217163","55236.161134004375"
"2019-03-31T00:00:00.000Z","0.530695456586","44","609338.4578061682","761615524.7307281","116345834.78739469","651979960.4746336","15263821.362739615","1.9551244611063028","125556557.18592463","12.555655718591439","874443442.8141571","191295.1186946218","-255662.0579729287","-64366.93927830688"
"2019-03-31T12:00:00.000Z","0.507613137005","","1671143.3722836191","761615524.7307281","116345834.78739469","651979960.4746336","27615155.11721794","1.9551244611063028","125556557.18592463","12.555655718591439","874443442.8141571","710304.2766970856","-118689.00469320345","591615.2720038823"
"2019-04-01T00:00:00.000Z","0.513812337477","40","305340.46336995513","761879627.1083605","116609937.16502716","651979960.4746336","6190280.5467039","1.8917869270994783","125623120.55033603","12.562312055032576","874376879.4497458","116297.82180235987","-126759.52656304878","-10461.70476068891"
"2019-04-01T12:00:00.000Z","0.556137820646","","980199.6854788453","761879627.1083605","116609937.16502716","651979960.4746336","47051277.27910454","1.8917869270994783","125623120.55033603","12.562312055032576","874376879.4497458","364679.7574672845","-287654.68829520745","77025.06917207701"
"2019-04-02T00:00:00.000Z","0.581953972824","75","1309042.5406055988","762359744.6278152","117090054.6844818","651979960.4746336","57389838.06930513","1.8698007341809153","125633205.25280827","12.563320525279801","874366794.7472734","522048.6995606273","-491719.3282621053","30329.37129852226"
"2019-04-02T12:00:00.000Z","0.584279297229","","790675.6397317459","762359744.6278152","117090054.6844818","651979960.4746336","26242600.035478164","1.8698007341809153","125633205.25280827","12.563320525279801","874366794.7472734","215463.50162012648","-235708.17044641313","-20244.668826286674"
"2019-04-03T00:00:00.000Z","0.592941824631","74","1355083.6408247903","762645341.6353544","117375651.69202095","651979960.4746336","108046397.2393704","1.5836622218476415","125339667.00283013","12.533966700281987","874660332.9972516","401128.0388501249","-481092.33315650537","-79964.29430638032"
"2019-04-03T12:00:00.000Z","0.564470913401","","1130074.1893813414","762645341.6353544","117375651.69202095","651979960.4746336","58113311.34524718","1.5836622218476415","125339667.00283013","12.533966700281987","874660332.9972516","274252.8578540354","-487826.813525798","-213573.9556717626"
"2019-04-04T00:00:00.000Z","0.570280597655","60","1629284.4091811122","758780653.9671507","113510964.02381727","651979960.4746336","67435327.43433791","1.2803359987689193","124192018.30639525","12.419201830638508","875807981.6936865","317676.607726526","-1044630.3365343118","-726953.7288077855"
"2019-04-04T12:00:00.000Z","0.542240018876","","5926787.882624942","758780653.9671507","113510964.02381727","651979960.4746336","168371444.77760205","1.2803359987689193","124192018.30639525","12.419201830638508","875807981.6936865","567368.6500448957","-988063.6176719854","-420694.9676270897"
"2019-04-05T00:00:00.000Z","0.557135965103","28","429473.247565304","758836770.0312188","113567080.0878854","651979960.4746336","20050513.158225708","1.503204387456391","124102194.96694684","12.410219496693669","875897805.0331349","111608.13754475724","-146667.68439301566","-35059.54684825843"
"2019-04-05T12:00:00.000Z","0.577468264522","","154435.39097167712","758836770.0312188","113567080.0878854","651979960.4746336","2348519.89457878","1.503204387456391","124102194.96694684","12.410219496693669","875897805.0331349","28194.837321298615","-82958.629921458","-54763.7926001594"
"2019-04-06T00:00:00.000Z","0.576151824762","38","334246.70236455026","758870226.2644366","113600536.32110319","651979960.4746336","1613377.4247189837","2.079706505947656","123937380.69141464","12.39373806914045","876062619.3086672","62624.55144852833","-186122.62513928913","-123498.07369076081"
"2019-04-06T12:00:00.000Z","0.570109575343","","531930.1463124056","758870226.2644366","113600536.32110319","651979960.4746336","15744930.04810153","2.079706505947656","123937380.69141464","12.39373806914045","876062619.3086672","148491.3264932044","-189807.5283346398","-41316.20184143535"
"2019-04-07T00:00:00.000Z","0.576523007147","29","178244.57200914327","758890381.3583219","113620691.41498846","651979960.4746336","3329264.1079840898","1.4409007486175636","123803529.14036985","12.380352914035972","876196470.8597119","36474.16333999999","-133323.81755568157","-96849.65421568154"
"2019-04-07T12:00:00.000Z","0.577118591017","","248170.39748721983","758890381.3583219","113620691.41498846","651979960.4746336","15817773.467598038","1.4409007486175636","123803529.14036985","12.380352914035972","876196470.8597119","54404.22143427049","-91406.11826337778","-37001.89682910732"
"2019-04-08T00:00:00.000Z","0.547426130485","45","2366990.669221601","757626653.3071697","112356963.36383629","651979960.4746336","63055841.317510135","1.2882931973849003","123749513.50570704","12.374951350569692","876250486.4943748","305154.7318290321","-259442.13536092947","45712.596468102725"
"2019-04-08T12:00:00.000Z","0.568899491702","","371176.3416467817","757626653.3071697","112356963.36383629","651979960.4746336","7909780.827685767","1.2882931973849003","123749513.50570704","12.374951350569692","876250486.4943748","81545.23290729559","-181273.46403821942","-99728.23113092371"
"2019-04-09T00:00:00.000Z","0.540181408374","36","452324.1596718742","759539036.7115539","114269346.7682205","651979960.4746336","39245763.584469624","1.9473392862690706","125284968.34319085","12.528496834318059","874715031.6568909","134261.20093614366","-187806.03217524537","-53544.83123910169"
"2019-04-09T12:00:00.000Z","0.53444291001","","4074047.449284041","759539036.7115539","114269346.7682205","651979960.4746336","534747178.14653736","1.9473392862690706","125284968.34319085","12.528496834318059","874715031.6568909","1871237.3810169075","-282237.71229399485","1588999.668722913"
"2019-04-10T00:00:00.000Z","0.535901123883","39","794733.2246576751","759803876.1750989","114534186.23176551","651979960.4746336","45633440.0993206","1.9990437667875265","125480779.59215719","12.548077959214693","874519220.4079247","355308.19671766437","-139782.54124120672","215525.65547645764"
"2019-04-10T12:00:00.000Z","0.520256904197","","379654.7475073231","759803876.1750989","114534186.23176551","651979960.4746336","25172650.12033517","1.9990437667875265","125480779.59215719","12.548077959214693","874519220.4079247","114713.00886722708","-134427.41537734124","-19714.40651011414"
"2019-04-11T00:00:00.000Z","0.474386684753","41","379585.26820018684","761307702.0649076","116038012.12157407","651979960.4746336","16785669.41687478","2.0501091552948862","126822969.23103659","12.682296923102621","873177030.7690452","130191.55750071089","-123097.13144544681","7094.426055264012"
"2019-04-11T12:00:00.000Z","0.486122622375","","3677618.568801186","761307702.0649076","116038012.12157407","651979960.4746336","273334992.4074006","2.0501091552948862","126822969.23103659","12.682296923102621","873177030.7690452","1668545.109957617","-333449.89713347517","1335095.2128241423"
"2019-04-12T00:00:00.000Z","0.496674682403","31","324126.5013342592","761409262.0075628","116139572.06422928","651979960.4746336","4429551.10949431","1.5232345434043666","126726463.8415457","12.672646384153532","873273536.1585361","107536.1647469699","-136947.03213665585","-29410.86738968593"
"2019-04-12T12:00:00.000Z","0.49535019074","","494060.92053104343","761409262.0075628","116139572.06422928","651979960.4746336","8237415.015161256","1.5232345434043666","126726463.8415457","12.672646384153532","873273536.1585361","86874.21710810992","-153968.7392093199","-67094.52210120996"
"2019-04-13T00:00:00.000Z","0.521030584487","24","172369.68457088512","761565090.8578666","116295400.91453329","651979960.4746336","9805571.318536451","1.686405306672392","126767043.90719867","12.676704390718829","873232956.0928831","36726.34553513214","-77541.70781746086","-40815.362282328715"
"2019-04-13T12:00:00.000Z","0.539207649152","","469422.37090120564","761565090.8578666","116295400.91453329","651979960.4746336","14062218.465528464","1.686405306672392","126767043.90719867","12.676704390718829","873232956.0928831","162128.25404098307","-80732.82610568058","81395.42793530248"
"2019-04-14T00:00:00.000Z","0.52061569973","21","221987.39341307856","761622341.5430186","116352651.59968522","651979960.4746336","12371464.889624208","1.3370383749121348","126611732.53212237","12.661173253211203","873388267.4679594","47924.525004734656","-118523.15593317982","-70598.63092844516"
"2019-04-14T12:00:00.000Z","0.528740487523","","214477.46629255897","761622341.5430186","116352651.59968522","651979960.4746336","11681912.801980505","1.3370383749121348","126611732.53212237","12.661173253211203","873388267.4679594","37106.196800321464","-121818.94094816997","-84712.7441478485"
"2019-04-15T00:00:00.000Z","0.511609969713","28","183895.33144413645","761817403.3541821","116547713.4108487","651979960.4746336","12018151.987441842","1.7610418468021853","126683972.2597671","12.668397225975674","873316027.7403147","63567.826836679866","-62931.33141577641","636.495420903464"
"2019-04-15T12:00:00.000Z","0.492213832888","","562522.5676697559","761817403.3541821","116547713.4108487","651979960.4746336","27014058.944213472","1.7610418468021853","126683972.2597671","12.668397225975674","873316027.7403147","207497.2136935483","-135893.9814697276","71603.23222382068"
